Wed Sep 02 2015 11:30:46 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 11:39:39 GMT+0800 (Malay Peninsula Standard Time),,s11w158,focus,
Wed Sep 02 2015 11:39:39 GMT+0800 (Malay Peninsula Standard Time),,s11w159,focus,
Wed Sep 02 2015 11:39:39 GMT+0800 (Malay Peninsula Standard Time),,s11w160,focus,
Wed Sep 02 2015 11:39:39 GMT+0800 (Malay Peninsula Standard Time),,s11w161,focus,
Wed Sep 02 2015 11:39:40 GMT+0800 (Malay Peninsula Standard Time),,s11w162,focus,
Wed Sep 02 2015 11:39:40 GMT+0800 (Malay Peninsula Standard Time),,s11w163,focus,
Wed Sep 02 2015 11:39:40 GMT+0800 (Malay Peninsula Standard Time),,s11w164,focus,
Wed Sep 02 2015 11:39:40 GMT+0800 (Malay Peninsula Standard Time),,s11w165,focus,
Wed Sep 02 2015 11:39:41 GMT+0800 (Malay Peninsula Standard Time),,s11w166,focus,
Wed Sep 02 2015 11:39:42 GMT+0800 (Malay Peninsula Standard Time),,s11w167,focus,
Wed Sep 02 2015 11:39:42 GMT+0800 (Malay Peninsula Standard Time),,s12w1,focus,
Wed Sep 02 2015 11:39:43 GMT+0800 (Malay Peninsula Standard Time),,s12w2,focus,
Wed Sep 02 2015 11:39:44 GMT+0800 (Malay Peninsula Standard Time),,s12w3,focus,
Wed Sep 02 2015 11:39:44 GMT+0800 (Malay Peninsula Standard Time),,s12w4,focus,
Wed Sep 02 2015 11:39:45 GMT+0800 (Malay Peninsula Standard Time),,s12w5,focus,
Wed Sep 02 2015 11:39:45 GMT+0800 (Malay Peninsula Standard Time),,s12w6,focus,
Wed Sep 02 2015 11:39:45 GMT+0800 (Malay Peninsula Standard Time),,s12w7,focus,
Wed Sep 02 2015 11:39:45 GMT+0800 (Malay Peninsula Standard Time),,s12w8,focus,
Wed Sep 02 2015 11:39:49 GMT+0800 (Malay Peninsula Standard Time),,s12w9,focus,
Wed Sep 02 2015 11:39:51 GMT+0800 (Malay Peninsula Standard Time),,s12w9,label,"N"
Wed Sep 02 2015 11:39:51 GMT+0800 (Malay Peninsula Standard Time),,s12w10,focus,
Wed Sep 02 2015 11:39:51 GMT+0800 (Malay Peninsula Standard Time),,s12w11,focus,
Wed Sep 02 2015 11:39:52 GMT+0800 (Malay Peninsula Standard Time),,s12w12,focus,
Wed Sep 02 2015 11:39:52 GMT+0800 (Malay Peninsula Standard Time),,s12w13,focus,
Wed Sep 02 2015 11:39:52 GMT+0800 (Malay Peninsula Standard Time),,s12w14,focus,
Wed Sep 02 2015 11:39:52 GMT+0800 (Malay Peninsula Standard Time),,s12w15,focus,
Wed Sep 02 2015 11:39:53 GMT+0800 (Malay Peninsula Standard Time),,s12w16,focus,
Wed Sep 02 2015 11:39:53 GMT+0800 (Malay Peninsula Standard Time),,s12w17,focus,
Wed Sep 02 2015 11:39:54 GMT+0800 (Malay Peninsula Standard Time),,s12w18,focus,
Wed Sep 02 2015 11:39:54 GMT+0800 (Malay Peninsula Standard Time),,s12w19,focus,
Wed Sep 02 2015 11:39:54 GMT+0800 (Malay Peninsula Standard Time),,s12w20,focus,
Wed Sep 02 2015 11:39:54 GMT+0800 (Malay Peninsula Standard Time),,s12w21,focus,
Wed Sep 02 2015 11:39:55 GMT+0800 (Malay Peninsula Standard Time),,s12w22,focus,
Wed Sep 02 2015 11:39:55 GMT+0800 (Malay Peninsula Standard Time),,s12w23,focus,
Wed Sep 02 2015 11:39:55 GMT+0800 (Malay Peninsula Standard Time),,s12w24,focus,
Wed Sep 02 2015 11:39:55 GMT+0800 (Malay Peninsula Standard Time),,s12w25,focus,
Wed Sep 02 2015 11:39:56 GMT+0800 (Malay Peninsula Standard Time),,s12w26,focus,
Wed Sep 02 2015 11:39:56 GMT+0800 (Malay Peninsula Standard Time),,s12w27,focus,
Wed Sep 02 2015 11:39:56 GMT+0800 (Malay Peninsula Standard Time),,s12w28,focus,
Wed Sep 02 2015 11:39:56 GMT+0800 (Malay Peninsula Standard Time),,s12w29,focus,
Wed Sep 02 2015 11:39:57 GMT+0800 (Malay Peninsula Standard Time),,s12w30,focus,
Wed Sep 02 2015 11:39:57 GMT+0800 (Malay Peninsula Standard Time),,s12w31,focus,
Wed Sep 02 2015 11:39:58 GMT+0800 (Malay Peninsula Standard Time),,s12w32,focus,
Wed Sep 02 2015 11:40:04 GMT+0800 (Malay Peninsula Standard Time),,s12w32,label,"N"
Wed Sep 02 2015 11:40:06 GMT+0800 (Malay Peninsula Standard Time),,s12w33,focus,
Wed Sep 02 2015 11:40:07 GMT+0800 (Malay Peninsula Standard Time),,s12w34,focus,
Wed Sep 02 2015 11:40:08 GMT+0800 (Malay Peninsula Standard Time),,s12w35,focus,
Wed Sep 02 2015 11:40:08 GMT+0800 (Malay Peninsula Standard Time),,s12w36,focus,
Wed Sep 02 2015 11:40:08 GMT+0800 (Malay Peninsula Standard Time),,s12w37,focus,
Wed Sep 02 2015 11:40:09 GMT+0800 (Malay Peninsula Standard Time),,s12w38,focus,
Wed Sep 02 2015 11:40:09 GMT+0800 (Malay Peninsula Standard Time),,s12w39,focus,
Wed Sep 02 2015 11:40:09 GMT+0800 (Malay Peninsula Standard Time),,s12w40,focus,
Wed Sep 02 2015 11:40:09 GMT+0800 (Malay Peninsula Standard Time),,s12w41,focus,
Wed Sep 02 2015 11:40:10 GMT+0800 (Malay Peninsula Standard Time),,s12w42,focus,
Wed Sep 02 2015 11:40:10 GMT+0800 (Malay Peninsula Standard Time),,s12w43,focus,
Wed Sep 02 2015 11:40:10 GMT+0800 (Malay Peninsula Standard Time),,s12w44,focus,
Wed Sep 02 2015 11:40:10 GMT+0800 (Malay Peninsula Standard Time),,s12w45,focus,
Wed Sep 02 2015 11:40:10 GMT+0800 (Malay Peninsula Standard Time),,s12w46,focus,
Wed Sep 02 2015 11:40:11 GMT+0800 (Malay Peninsula Standard Time),,s12w47,focus,
Wed Sep 02 2015 11:40:11 GMT+0800 (Malay Peninsula Standard Time),,s12w48,focus,
Wed Sep 02 2015 11:40:11 GMT+0800 (Malay Peninsula Standard Time),,s12w49,focus,
Wed Sep 02 2015 11:40:12 GMT+0800 (Malay Peninsula Standard Time),,s12w50,focus,
Wed Sep 02 2015 11:40:13 GMT+0800 (Malay Peninsula Standard Time),,s12w49,focus,
Wed Sep 02 2015 11:40:13 GMT+0800 (Malay Peninsula Standard Time),,s12w48,focus,
Wed Sep 02 2015 11:40:15 GMT+0800 (Malay Peninsula Standard Time),,s12w48,label,"^"
Wed Sep 02 2015 11:40:16 GMT+0800 (Malay Peninsula Standard Time),,s12w49,focus,
Wed Sep 02 2015 11:40:16 GMT+0800 (Malay Peninsula Standard Time),,s12w50,focus,
Wed Sep 02 2015 11:40:16 GMT+0800 (Malay Peninsula Standard Time),,s12w51,focus,
Wed Sep 02 2015 11:40:16 GMT+0800 (Malay Peninsula Standard Time),,s12w52,focus,
Wed Sep 02 2015 11:40:16 GMT+0800 (Malay Peninsula Standard Time),,s12w53,focus,
Wed Sep 02 2015 11:40:17 GMT+0800 (Malay Peninsula Standard Time),,s12w54,focus,
Wed Sep 02 2015 11:40:17 GMT+0800 (Malay Peninsula Standard Time),,s12w55,focus,
Wed Sep 02 2015 11:40:17 GMT+0800 (Malay Peninsula Standard Time),,s12w56,focus,
Wed Sep 02 2015 11:40:17 GMT+0800 (Malay Peninsula Standard Time),,s12w57,focus,
Wed Sep 02 2015 11:40:17 GMT+0800 (Malay Peninsula Standard Time),,s12w58,focus,
Wed Sep 02 2015 11:40:18 GMT+0800 (Malay Peninsula Standard Time),,s12w59,focus,
Wed Sep 02 2015 11:40:18 GMT+0800 (Malay Peninsula Standard Time),,s12w58,focus,
Wed Sep 02 2015 11:40:19 GMT+0800 (Malay Peninsula Standard Time),,s12w58,label,"^"
Wed Sep 02 2015 11:40:19 GMT+0800 (Malay Peninsula Standard Time),,s12w59,focus,
Wed Sep 02 2015 11:40:19 GMT+0800 (Malay Peninsula Standard Time),,s12w60,focus,
Wed Sep 02 2015 11:40:19 GMT+0800 (Malay Peninsula Standard Time),,s12w61,focus,
Wed Sep 02 2015 11:40:20 GMT+0800 (Malay Peninsula Standard Time),,s12w62,focus,
Wed Sep 02 2015 11:40:20 GMT+0800 (Malay Peninsula Standard Time),,s12w63,focus,
Wed Sep 02 2015 11:40:21 GMT+0800 (Malay Peninsula Standard Time),,s12w64,focus,
Wed Sep 02 2015 11:40:21 GMT+0800 (Malay Peninsula Standard Time),,s12w65,focus,
Wed Sep 02 2015 11:40:22 GMT+0800 (Malay Peninsula Standard Time),,s12w64,focus,
Wed Sep 02 2015 11:40:24 GMT+0800 (Malay Peninsula Standard Time),,s12w64,label,"V"
Wed Sep 02 2015 11:40:24 GMT+0800 (Malay Peninsula Standard Time),,s12w65,focus,
Wed Sep 02 2015 11:40:24 GMT+0800 (Malay Peninsula Standard Time),,s12w66,focus,
Wed Sep 02 2015 11:40:24 GMT+0800 (Malay Peninsula Standard Time),,s12w67,focus,
Wed Sep 02 2015 11:40:24 GMT+0800 (Malay Peninsula Standard Time),,s12w68,focus,
Wed Sep 02 2015 11:40:25 GMT+0800 (Malay Peninsula Standard Time),,s12w69,focus,
Wed Sep 02 2015 11:40:25 GMT+0800 (Malay Peninsula Standard Time),,s12w70,focus,
Wed Sep 02 2015 11:40:26 GMT+0800 (Malay Peninsula Standard Time),,s12w71,focus,
Wed Sep 02 2015 11:40:26 GMT+0800 (Malay Peninsula Standard Time),,s12w72,focus,
Wed Sep 02 2015 11:40:26 GMT+0800 (Malay Peninsula Standard Time),,s12w73,focus,
Wed Sep 02 2015 11:40:26 GMT+0800 (Malay Peninsula Standard Time),,s12w74,focus,
Wed Sep 02 2015 11:40:26 GMT+0800 (Malay Peninsula Standard Time),,s12w75,focus,
Wed Sep 02 2015 11:40:26 GMT+0800 (Malay Peninsula Standard Time),,s12w76,focus,
Wed Sep 02 2015 11:40:27 GMT+0800 (Malay Peninsula Standard Time),,s12w77,focus,
Wed Sep 02 2015 11:40:27 GMT+0800 (Malay Peninsula Standard Time),,s12w78,focus,
Wed Sep 02 2015 11:40:27 GMT+0800 (Malay Peninsula Standard Time),,s12w79,focus,
Wed Sep 02 2015 11:40:30 GMT+0800 (Malay Peninsula Standard Time),,s12w79,label,"^"
Wed Sep 02 2015 11:40:31 GMT+0800 (Malay Peninsula Standard Time),,s12w80,focus,
Wed Sep 02 2015 11:40:31 GMT+0800 (Malay Peninsula Standard Time),,s12w81,focus,
Wed Sep 02 2015 11:40:32 GMT+0800 (Malay Peninsula Standard Time),,s12w81,label,"^"
Wed Sep 02 2015 11:40:32 GMT+0800 (Malay Peninsula Standard Time),,s12w82,focus,
Wed Sep 02 2015 11:40:33 GMT+0800 (Malay Peninsula Standard Time),,s12w83,focus,
Wed Sep 02 2015 11:40:34 GMT+0800 (Malay Peninsula Standard Time),,s12w84,focus,
Wed Sep 02 2015 11:40:34 GMT+0800 (Malay Peninsula Standard Time),,s12w85,focus,
Wed Sep 02 2015 11:40:34 GMT+0800 (Malay Peninsula Standard Time),,s12w86,focus,
Wed Sep 02 2015 11:40:35 GMT+0800 (Malay Peninsula Standard Time),,s12w87,focus,
Wed Sep 02 2015 11:40:35 GMT+0800 (Malay Peninsula Standard Time),,s12w88,focus,
Wed Sep 02 2015 11:40:36 GMT+0800 (Malay Peninsula Standard Time),,s12w89,focus,
Wed Sep 02 2015 11:40:37 GMT+0800 (Malay Peninsula Standard Time),,s12w89,label,"^"
Wed Sep 02 2015 11:40:37 GMT+0800 (Malay Peninsula Standard Time),,s12w90,focus,
Wed Sep 02 2015 11:40:38 GMT+0800 (Malay Peninsula Standard Time),,s12w91,focus,
Wed Sep 02 2015 11:40:38 GMT+0800 (Malay Peninsula Standard Time),,s12w92,focus,
Wed Sep 02 2015 11:40:38 GMT+0800 (Malay Peninsula Standard Time),,s12w93,focus,
Wed Sep 02 2015 11:40:38 GMT+0800 (Malay Peninsula Standard Time),,s12w94,focus,
Wed Sep 02 2015 11:40:39 GMT+0800 (Malay Peninsula Standard Time),,s12w95,focus,
Wed Sep 02 2015 11:40:39 GMT+0800 (Malay Peninsula Standard Time),,s12w96,focus,
Wed Sep 02 2015 11:40:39 GMT+0800 (Malay Peninsula Standard Time),,s12w97,focus,
Wed Sep 02 2015 11:40:40 GMT+0800 (Malay Peninsula Standard Time),,s12w98,focus,
Wed Sep 02 2015 11:40:40 GMT+0800 (Malay Peninsula Standard Time),,s12w99,focus,
Wed Sep 02 2015 11:40:40 GMT+0800 (Malay Peninsula Standard Time),,s12w100,focus,
Wed Sep 02 2015 11:40:40 GMT+0800 (Malay Peninsula Standard Time),,s12w101,focus,
Wed Sep 02 2015 11:40:40 GMT+0800 (Malay Peninsula Standard Time),,s12w102,focus,
Wed Sep 02 2015 11:40:42 GMT+0800 (Malay Peninsula Standard Time),,s12w103,focus,
Wed Sep 02 2015 11:40:42 GMT+0800 (Malay Peninsula Standard Time),,s12w104,focus,
Wed Sep 02 2015 11:40:42 GMT+0800 (Malay Peninsula Standard Time),,s12w105,focus,
Wed Sep 02 2015 11:40:42 GMT+0800 (Malay Peninsula Standard Time),,s12w106,focus,
Wed Sep 02 2015 11:40:43 GMT+0800 (Malay Peninsula Standard Time),,s12w107,focus,
Wed Sep 02 2015 11:40:43 GMT+0800 (Malay Peninsula Standard Time),,s12w108,focus,
Wed Sep 02 2015 11:40:43 GMT+0800 (Malay Peninsula Standard Time),,s12w109,focus,
Wed Sep 02 2015 11:40:43 GMT+0800 (Malay Peninsula Standard Time),,s12w110,focus,
Wed Sep 02 2015 11:40:44 GMT+0800 (Malay Peninsula Standard Time),,s12w111,focus,
Wed Sep 02 2015 11:40:44 GMT+0800 (Malay Peninsula Standard Time),,s12w112,focus,
Wed Sep 02 2015 11:40:44 GMT+0800 (Malay Peninsula Standard Time),,s12w113,focus,
Wed Sep 02 2015 11:40:44 GMT+0800 (Malay Peninsula Standard Time),,s12w114,focus,
Wed Sep 02 2015 11:40:45 GMT+0800 (Malay Peninsula Standard Time),,s12w115,focus,
Wed Sep 02 2015 11:40:45 GMT+0800 (Malay Peninsula Standard Time),,s12w116,focus,
Wed Sep 02 2015 11:40:48 GMT+0800 (Malay Peninsula Standard Time),,s12w117,focus,
Wed Sep 02 2015 11:40:49 GMT+0800 (Malay Peninsula Standard Time),,s12w118,focus,
Wed Sep 02 2015 11:40:49 GMT+0800 (Malay Peninsula Standard Time),,s12w119,focus,
Wed Sep 02 2015 11:40:50 GMT+0800 (Malay Peninsula Standard Time),,s12w120,focus,
Wed Sep 02 2015 11:40:50 GMT+0800 (Malay Peninsula Standard Time),,s12w121,focus,
Wed Sep 02 2015 11:40:50 GMT+0800 (Malay Peninsula Standard Time),,s12w122,focus,
Wed Sep 02 2015 11:40:51 GMT+0800 (Malay Peninsula Standard Time),,s12w123,focus,
Wed Sep 02 2015 11:40:52 GMT+0800 (Malay Peninsula Standard Time),,s12w124,focus,
Wed Sep 02 2015 11:40:53 GMT+0800 (Malay Peninsula Standard Time),,s12w125,focus,
Wed Sep 02 2015 11:40:54 GMT+0800 (Malay Peninsula Standard Time),,s12w126,focus,
Wed Sep 02 2015 11:40:55 GMT+0800 (Malay Peninsula Standard Time),,s12w127,focus,
Wed Sep 02 2015 11:40:56 GMT+0800 (Malay Peninsula Standard Time),,s12w128,focus,
Wed Sep 02 2015 11:40:56 GMT+0800 (Malay Peninsula Standard Time),,s12w129,focus,
Wed Sep 02 2015 11:40:57 GMT+0800 (Malay Peninsula Standard Time),,s12w130,focus,
Wed Sep 02 2015 11:40:57 GMT+0800 (Malay Peninsula Standard Time),,s12w131,focus,
Wed Sep 02 2015 11:40:58 GMT+0800 (Malay Peninsula Standard Time),,s12w132,focus,
Wed Sep 02 2015 11:40:58 GMT+0800 (Malay Peninsula Standard Time),,s12w131,focus,
Wed Sep 02 2015 11:40:59 GMT+0800 (Malay Peninsula Standard Time),,s12w132,focus,
Wed Sep 02 2015 11:40:59 GMT+0800 (Malay Peninsula Standard Time),,s13w1,focus,
Wed Sep 02 2015 11:41:01 GMT+0800 (Malay Peninsula Standard Time),,s13w2,focus,
Wed Sep 02 2015 11:41:02 GMT+0800 (Malay Peninsula Standard Time),,s13w3,focus,
Wed Sep 02 2015 11:41:02 GMT+0800 (Malay Peninsula Standard Time),,s13w4,focus,
Wed Sep 02 2015 11:41:02 GMT+0800 (Malay Peninsula Standard Time),,s13w5,focus,
Wed Sep 02 2015 11:41:02 GMT+0800 (Malay Peninsula Standard Time),,s13w6,focus,
Wed Sep 02 2015 11:41:02 GMT+0800 (Malay Peninsula Standard Time),,s13w7,focus,
Wed Sep 02 2015 11:41:03 GMT+0800 (Malay Peninsula Standard Time),,s13w8,focus,
Wed Sep 02 2015 11:41:03 GMT+0800 (Malay Peninsula Standard Time),,s13w9,focus,
Wed Sep 02 2015 11:41:03 GMT+0800 (Malay Peninsula Standard Time),,s13w10,focus,
Wed Sep 02 2015 11:41:03 GMT+0800 (Malay Peninsula Standard Time),,s13w11,focus,
Wed Sep 02 2015 11:41:03 GMT+0800 (Malay Peninsula Standard Time),,s13w12,focus,
Wed Sep 02 2015 11:41:04 GMT+0800 (Malay Peninsula Standard Time),,s13w13,focus,
Wed Sep 02 2015 11:41:04 GMT+0800 (Malay Peninsula Standard Time),,s13w14,focus,
Wed Sep 02 2015 11:41:04 GMT+0800 (Malay Peninsula Standard Time),,s13w15,focus,
Wed Sep 02 2015 11:41:04 GMT+0800 (Malay Peninsula Standard Time),,s13w16,focus,
Wed Sep 02 2015 11:41:04 GMT+0800 (Malay Peninsula Standard Time),,s13w17,focus,
Wed Sep 02 2015 11:41:05 GMT+0800 (Malay Peninsula Standard Time),,s13w18,focus,
Wed Sep 02 2015 11:41:05 GMT+0800 (Malay Peninsula Standard Time),,s13w19,focus,
Wed Sep 02 2015 11:41:05 GMT+0800 (Malay Peninsula Standard Time),,s13w18,focus,
Wed Sep 02 2015 11:41:06 GMT+0800 (Malay Peninsula Standard Time),,s13w18,label,"^"
Wed Sep 02 2015 11:41:06 GMT+0800 (Malay Peninsula Standard Time),,s13w19,focus,
Wed Sep 02 2015 11:41:07 GMT+0800 (Malay Peninsula Standard Time),,s13w20,focus,
Wed Sep 02 2015 11:41:07 GMT+0800 (Malay Peninsula Standard Time),,s13w21,focus,
Wed Sep 02 2015 11:41:07 GMT+0800 (Malay Peninsula Standard Time),,s13w22,focus,
Wed Sep 02 2015 11:41:08 GMT+0800 (Malay Peninsula Standard Time),,s13w23,focus,
Wed Sep 02 2015 11:41:08 GMT+0800 (Malay Peninsula Standard Time),,s13w24,focus,
Wed Sep 02 2015 11:41:08 GMT+0800 (Malay Peninsula Standard Time),,s13w25,focus,
Wed Sep 02 2015 11:41:09 GMT+0800 (Malay Peninsula Standard Time),,s13w26,focus,
Wed Sep 02 2015 11:41:09 GMT+0800 (Malay Peninsula Standard Time),,s13w27,focus,
Wed Sep 02 2015 11:41:09 GMT+0800 (Malay Peninsula Standard Time),,s13w28,focus,
Wed Sep 02 2015 11:41:09 GMT+0800 (Malay Peninsula Standard Time),,s13w29,focus,
Wed Sep 02 2015 11:41:10 GMT+0800 (Malay Peninsula Standard Time),,s13w30,focus,
Wed Sep 02 2015 11:41:10 GMT+0800 (Malay Peninsula Standard Time),,s13w31,focus,
Wed Sep 02 2015 11:41:10 GMT+0800 (Malay Peninsula Standard Time),,s13w32,focus,
Wed Sep 02 2015 11:41:16 GMT+0800 (Malay Peninsula Standard Time),,s13w33,focus,
Wed Sep 02 2015 11:41:16 GMT+0800 (Malay Peninsula Standard Time),,s13w34,focus,
Wed Sep 02 2015 11:41:17 GMT+0800 (Malay Peninsula Standard Time),,s13w35,focus,
Wed Sep 02 2015 11:41:17 GMT+0800 (Malay Peninsula Standard Time),,s13w36,focus,
Wed Sep 02 2015 11:41:17 GMT+0800 (Malay Peninsula Standard Time),,s13w37,focus,
Wed Sep 02 2015 11:41:17 GMT+0800 (Malay Peninsula Standard Time),,s13w38,focus,
Wed Sep 02 2015 11:41:18 GMT+0800 (Malay Peninsula Standard Time),,s13w39,focus,
Wed Sep 02 2015 11:41:19 GMT+0800 (Malay Peninsula Standard Time),,s13w40,focus,
Wed Sep 02 2015 11:41:20 GMT+0800 (Malay Peninsula Standard Time),,s13w41,focus,
Wed Sep 02 2015 11:41:20 GMT+0800 (Malay Peninsula Standard Time),,s13w42,focus,
Wed Sep 02 2015 11:41:20 GMT+0800 (Malay Peninsula Standard Time),,s13w43,focus,
Wed Sep 02 2015 11:41:21 GMT+0800 (Malay Peninsula Standard Time),,s13w44,focus,
Wed Sep 02 2015 11:41:21 GMT+0800 (Malay Peninsula Standard Time),,s13w45,focus,
Wed Sep 02 2015 11:41:21 GMT+0800 (Malay Peninsula Standard Time),,s13w46,focus,
Wed Sep 02 2015 11:41:22 GMT+0800 (Malay Peninsula Standard Time),,s13w47,focus,
Wed Sep 02 2015 11:41:22 GMT+0800 (Malay Peninsula Standard Time),,s13w48,focus,
Wed Sep 02 2015 11:41:22 GMT+0800 (Malay Peninsula Standard Time),,s13w49,focus,
Wed Sep 02 2015 11:41:23 GMT+0800 (Malay Peninsula Standard Time),,s13w50,focus,
Wed Sep 02 2015 11:41:23 GMT+0800 (Malay Peninsula Standard Time),,s13w51,focus,
Wed Sep 02 2015 11:41:23 GMT+0800 (Malay Peninsula Standard Time),,s13w52,focus,
Wed Sep 02 2015 11:41:23 GMT+0800 (Malay Peninsula Standard Time),,s13w53,focus,
Wed Sep 02 2015 11:41:23 GMT+0800 (Malay Peninsula Standard Time),,s13w54,focus,
Wed Sep 02 2015 11:41:24 GMT+0800 (Malay Peninsula Standard Time),,s13w55,focus,
Wed Sep 02 2015 11:41:24 GMT+0800 (Malay Peninsula Standard Time),,s13w56,focus,
Wed Sep 02 2015 11:41:25 GMT+0800 (Malay Peninsula Standard Time),,s13w57,focus,
Wed Sep 02 2015 11:41:25 GMT+0800 (Malay Peninsula Standard Time),,s13w58,focus,
Wed Sep 02 2015 11:41:26 GMT+0800 (Malay Peninsula Standard Time),,s13w59,focus,
Wed Sep 02 2015 11:41:26 GMT+0800 (Malay Peninsula Standard Time),,s13w60,focus,
Wed Sep 02 2015 11:41:26 GMT+0800 (Malay Peninsula Standard Time),,s13w61,focus,
Wed Sep 02 2015 11:41:26 GMT+0800 (Malay Peninsula Standard Time),,s13w62,focus,
Wed Sep 02 2015 11:41:27 GMT+0800 (Malay Peninsula Standard Time),,s13w63,focus,
Wed Sep 02 2015 11:41:27 GMT+0800 (Malay Peninsula Standard Time),,s13w64,focus,
Wed Sep 02 2015 11:41:27 GMT+0800 (Malay Peninsula Standard Time),,s13w65,focus,
Wed Sep 02 2015 11:41:27 GMT+0800 (Malay Peninsula Standard Time),,s14w1,focus,
Wed Sep 02 2015 11:41:28 GMT+0800 (Malay Peninsula Standard Time),,s14w2,focus,
Wed Sep 02 2015 11:41:28 GMT+0800 (Malay Peninsula Standard Time),,s14w3,focus,
Wed Sep 02 2015 11:41:28 GMT+0800 (Malay Peninsula Standard Time),,s14w4,focus,
Wed Sep 02 2015 11:41:29 GMT+0800 (Malay Peninsula Standard Time),,s14w5,focus,
Wed Sep 02 2015 11:41:29 GMT+0800 (Malay Peninsula Standard Time),,s14w6,focus,
Wed Sep 02 2015 11:41:29 GMT+0800 (Malay Peninsula Standard Time),,s14w7,focus,
Wed Sep 02 2015 11:41:34 GMT+0800 (Malay Peninsula Standard Time),,,submitPage,
