Fri Aug 21 2015 15:28:49 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Fri Aug 21 2015 16:01:09 GMT+0800 (Malay Peninsula Standard Time),,s17w9,focus,
Fri Aug 21 2015 16:01:10 GMT+0800 (Malay Peninsula Standard Time),,s17w10,focus,
Fri Aug 21 2015 16:01:10 GMT+0800 (Malay Peninsula Standard Time),,s17w11,focus,
Fri Aug 21 2015 16:01:11 GMT+0800 (Malay Peninsula Standard Time),,s17w12,focus,
Fri Aug 21 2015 16:01:12 GMT+0800 (Malay Peninsula Standard Time),,s17w13,focus,
Fri Aug 21 2015 16:01:12 GMT+0800 (Malay Peninsula Standard Time),,s17w14,focus,
Fri Aug 21 2015 16:01:13 GMT+0800 (Malay Peninsula Standard Time),,s17w15,focus,
Fri Aug 21 2015 16:01:14 GMT+0800 (Malay Peninsula Standard Time),,s17w16,focus,
Fri Aug 21 2015 16:01:15 GMT+0800 (Malay Peninsula Standard Time),,s17w17,focus,
Fri Aug 21 2015 16:01:15 GMT+0800 (Malay Peninsula Standard Time),,s17w18,focus,
Fri Aug 21 2015 16:01:19 GMT+0800 (Malay Peninsula Standard Time),,s17w19,focus,
Fri Aug 21 2015 16:01:20 GMT+0800 (Malay Peninsula Standard Time),,s17w20,focus,
Fri Aug 21 2015 16:01:20 GMT+0800 (Malay Peninsula Standard Time),,s17w21,focus,
Fri Aug 21 2015 16:01:20 GMT+0800 (Malay Peninsula Standard Time),,s17w22,focus,
Fri Aug 21 2015 16:01:21 GMT+0800 (Malay Peninsula Standard Time),,s17w23,focus,
Fri Aug 21 2015 16:01:21 GMT+0800 (Malay Peninsula Standard Time),,s17w24,focus,
Fri Aug 21 2015 16:01:22 GMT+0800 (Malay Peninsula Standard Time),,s17w25,focus,
Fri Aug 21 2015 16:01:22 GMT+0800 (Malay Peninsula Standard Time),,s17w26,focus,
Fri Aug 21 2015 16:01:23 GMT+0800 (Malay Peninsula Standard Time),,s17w27,focus,
Fri Aug 21 2015 16:01:24 GMT+0800 (Malay Peninsula Standard Time),,s17w28,focus,
Fri Aug 21 2015 16:01:30 GMT+0800 (Malay Peninsula Standard Time),,s17w29,focus,
Fri Aug 21 2015 16:01:33 GMT+0800 (Malay Peninsula Standard Time),,s17w30,focus,
Fri Aug 21 2015 16:01:34 GMT+0800 (Malay Peninsula Standard Time),,s17w31,focus,
Fri Aug 21 2015 16:01:35 GMT+0800 (Malay Peninsula Standard Time),,s17w32,focus,
Fri Aug 21 2015 16:01:41 GMT+0800 (Malay Peninsula Standard Time),,s17w33,focus,
Fri Aug 21 2015 16:01:43 GMT+0800 (Malay Peninsula Standard Time),,s17w34,focus,
Fri Aug 21 2015 16:01:43 GMT+0800 (Malay Peninsula Standard Time),,s17w35,focus,
Fri Aug 21 2015 16:01:43 GMT+0800 (Malay Peninsula Standard Time),,s18w1,focus,
Fri Aug 21 2015 16:01:45 GMT+0800 (Malay Peninsula Standard Time),,s18w2,focus,
Fri Aug 21 2015 16:01:45 GMT+0800 (Malay Peninsula Standard Time),,s18w3,focus,
Fri Aug 21 2015 16:01:46 GMT+0800 (Malay Peninsula Standard Time),,s18w4,focus,
Fri Aug 21 2015 16:01:46 GMT+0800 (Malay Peninsula Standard Time),,s18w5,focus,
Fri Aug 21 2015 16:01:47 GMT+0800 (Malay Peninsula Standard Time),,s18w6,focus,
Fri Aug 21 2015 16:01:50 GMT+0800 (Malay Peninsula Standard Time),,s18w7,focus,
Fri Aug 21 2015 16:01:51 GMT+0800 (Malay Peninsula Standard Time),,s18w8,focus,
Fri Aug 21 2015 16:01:51 GMT+0800 (Malay Peninsula Standard Time),,s18w9,focus,
Fri Aug 21 2015 16:01:53 GMT+0800 (Malay Peninsula Standard Time),,s18w10,focus,
Fri Aug 21 2015 16:02:23 GMT+0800 (Malay Peninsula Standard Time),,s18w11,focus,
Fri Aug 21 2015 16:02:23 GMT+0800 (Malay Peninsula Standard Time),,s18w12,focus,
Fri Aug 21 2015 16:02:23 GMT+0800 (Malay Peninsula Standard Time),,s18w13,focus,
Fri Aug 21 2015 16:02:24 GMT+0800 (Malay Peninsula Standard Time),,s18w14,focus,
Fri Aug 21 2015 16:02:25 GMT+0800 (Malay Peninsula Standard Time),,s18w15,focus,
Fri Aug 21 2015 16:02:27 GMT+0800 (Malay Peninsula Standard Time),,s18w16,focus,
Fri Aug 21 2015 16:02:27 GMT+0800 (Malay Peninsula Standard Time),,s18w17,focus,
Fri Aug 21 2015 16:02:28 GMT+0800 (Malay Peninsula Standard Time),,s18w18,focus,
Fri Aug 21 2015 16:02:29 GMT+0800 (Malay Peninsula Standard Time),,s18w19,focus,
Fri Aug 21 2015 16:03:10 GMT+0800 (Malay Peninsula Standard Time),,s18w19,label,"G"
Fri Aug 21 2015 16:03:10 GMT+0800 (Malay Peninsula Standard Time),,s18w20,focus,
Fri Aug 21 2015 16:03:10 GMT+0800 (Malay Peninsula Standard Time),,s18w20,label,"G"
Fri Aug 21 2015 16:03:10 GMT+0800 (Malay Peninsula Standard Time),,s18w21,focus,
Fri Aug 21 2015 16:03:11 GMT+0800 (Malay Peninsula Standard Time),,s18w21,label,"G"
Fri Aug 21 2015 16:03:11 GMT+0800 (Malay Peninsula Standard Time),,s18w22,focus,
Fri Aug 21 2015 16:03:11 GMT+0800 (Malay Peninsula Standard Time),,s18w22,label,"G"
Fri Aug 21 2015 16:03:11 GMT+0800 (Malay Peninsula Standard Time),,s18w23,focus,
Fri Aug 21 2015 16:03:11 GMT+0800 (Malay Peninsula Standard Time),,s18w23,label,"G"
Fri Aug 21 2015 16:03:12 GMT+0800 (Malay Peninsula Standard Time),,s18w24,focus,
Fri Aug 21 2015 16:03:12 GMT+0800 (Malay Peninsula Standard Time),,s18w24,label,"G"
Fri Aug 21 2015 16:03:12 GMT+0800 (Malay Peninsula Standard Time),,s18w25,focus,
Fri Aug 21 2015 16:03:12 GMT+0800 (Malay Peninsula Standard Time),,s18w25,label,"G"
Fri Aug 21 2015 16:03:12 GMT+0800 (Malay Peninsula Standard Time),,s18w26,focus,
Fri Aug 21 2015 16:03:12 GMT+0800 (Malay Peninsula Standard Time),,s18w26,label,"G"
Fri Aug 21 2015 16:03:13 GMT+0800 (Malay Peninsula Standard Time),,s18w27,focus,
Fri Aug 21 2015 16:03:13 GMT+0800 (Malay Peninsula Standard Time),,s18w27,label,"G"
Fri Aug 21 2015 16:03:13 GMT+0800 (Malay Peninsula Standard Time),,s18w28,focus,
Fri Aug 21 2015 16:03:13 GMT+0800 (Malay Peninsula Standard Time),,s18w28,label,"G"
Fri Aug 21 2015 16:03:13 GMT+0800 (Malay Peninsula Standard Time),,s18w29,focus,
Fri Aug 21 2015 16:03:13 GMT+0800 (Malay Peninsula Standard Time),,s18w29,label,"G"
Fri Aug 21 2015 16:03:14 GMT+0800 (Malay Peninsula Standard Time),,s18w30,focus,
Fri Aug 21 2015 16:03:14 GMT+0800 (Malay Peninsula Standard Time),,s18w30,label,"G"
Fri Aug 21 2015 16:03:14 GMT+0800 (Malay Peninsula Standard Time),,s18w31,focus,
Fri Aug 21 2015 16:03:14 GMT+0800 (Malay Peninsula Standard Time),,s18w31,label,"G"
Fri Aug 21 2015 16:03:15 GMT+0800 (Malay Peninsula Standard Time),,s18w32,focus,
Fri Aug 21 2015 16:03:15 GMT+0800 (Malay Peninsula Standard Time),,s18w32,label,"G"
Fri Aug 21 2015 16:03:15 GMT+0800 (Malay Peninsula Standard Time),,s18w33,focus,
Fri Aug 21 2015 16:03:15 GMT+0800 (Malay Peninsula Standard Time),,s18w33,label,"G"
Fri Aug 21 2015 16:03:15 GMT+0800 (Malay Peninsula Standard Time),,s18w34,focus,
Fri Aug 21 2015 16:03:15 GMT+0800 (Malay Peninsula Standard Time),,s18w34,label,"G"
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w35,focus,
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w35,label,"G"
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w36,focus,
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w36,label,"G"
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w37,focus,
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w37,label,"G"
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w38,focus,
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w38,label,"G"
Fri Aug 21 2015 16:03:16 GMT+0800 (Malay Peninsula Standard Time),,s18w39,focus,
Fri Aug 21 2015 16:03:17 GMT+0800 (Malay Peninsula Standard Time),,s18w40,focus,
Fri Aug 21 2015 16:03:17 GMT+0800 (Malay Peninsula Standard Time),,s18w40,label,"G"
Fri Aug 21 2015 16:03:18 GMT+0800 (Malay Peninsula Standard Time),,s18w41,focus,
Fri Aug 21 2015 16:03:18 GMT+0800 (Malay Peninsula Standard Time),,s18w40,focus,
Fri Aug 21 2015 16:03:19 GMT+0800 (Malay Peninsula Standard Time),,s18w39,focus,
Fri Aug 21 2015 16:03:19 GMT+0800 (Malay Peninsula Standard Time),,s18w40,focus,
Fri Aug 21 2015 16:03:19 GMT+0800 (Malay Peninsula Standard Time),,s18w40,label,"G"
Fri Aug 21 2015 16:03:20 GMT+0800 (Malay Peninsula Standard Time),,s18w39,focus,
Fri Aug 21 2015 16:03:20 GMT+0800 (Malay Peninsula Standard Time),,s18w39,label,"G"
Fri Aug 21 2015 16:03:20 GMT+0800 (Malay Peninsula Standard Time),,s18w40,focus,
Fri Aug 21 2015 16:03:21 GMT+0800 (Malay Peninsula Standard Time),,s18w41,focus,
Fri Aug 21 2015 16:03:21 GMT+0800 (Malay Peninsula Standard Time),,s18w41,label,"G"
Fri Aug 21 2015 16:03:22 GMT+0800 (Malay Peninsula Standard Time),,s18w42,focus,
Fri Aug 21 2015 16:03:22 GMT+0800 (Malay Peninsula Standard Time),,s18w42,label,"G"
Fri Aug 21 2015 16:03:22 GMT+0800 (Malay Peninsula Standard Time),,s18w43,focus,
Fri Aug 21 2015 16:03:22 GMT+0800 (Malay Peninsula Standard Time),,s18w43,label,"G"
Fri Aug 21 2015 16:03:22 GMT+0800 (Malay Peninsula Standard Time),,s18w44,focus,
Fri Aug 21 2015 16:03:22 GMT+0800 (Malay Peninsula Standard Time),,s18w44,label,"G"
Fri Aug 21 2015 16:03:22 GMT+0800 (Malay Peninsula Standard Time),,s18w45,focus,
Fri Aug 21 2015 16:03:23 GMT+0800 (Malay Peninsula Standard Time),,s18w45,label,"G"
Fri Aug 21 2015 16:03:23 GMT+0800 (Malay Peninsula Standard Time),,s18w46,focus,
Fri Aug 21 2015 16:03:23 GMT+0800 (Malay Peninsula Standard Time),,s18w46,label,"G"
Fri Aug 21 2015 16:03:23 GMT+0800 (Malay Peninsula Standard Time),,s18w47,focus,
Fri Aug 21 2015 16:03:23 GMT+0800 (Malay Peninsula Standard Time),,s18w47,label,"G"
Fri Aug 21 2015 16:03:23 GMT+0800 (Malay Peninsula Standard Time),,s18w48,focus,
Fri Aug 21 2015 16:03:24 GMT+0800 (Malay Peninsula Standard Time),,s18w48,label,"G"
Fri Aug 21 2015 16:03:24 GMT+0800 (Malay Peninsula Standard Time),,s18w49,focus,
Fri Aug 21 2015 16:03:25 GMT+0800 (Malay Peninsula Standard Time),,s18w50,focus,
Fri Aug 21 2015 16:03:26 GMT+0800 (Malay Peninsula Standard Time),,s18w49,focus,
Fri Aug 21 2015 16:03:26 GMT+0800 (Malay Peninsula Standard Time),,s18w49,label,"G"
Fri Aug 21 2015 16:03:26 GMT+0800 (Malay Peninsula Standard Time),,s18w50,focus,
Fri Aug 21 2015 16:03:27 GMT+0800 (Malay Peninsula Standard Time),,s18w51,focus,
Fri Aug 21 2015 16:03:27 GMT+0800 (Malay Peninsula Standard Time),,s18w52,focus,
Fri Aug 21 2015 16:03:28 GMT+0800 (Malay Peninsula Standard Time),,s18w53,focus,
Fri Aug 21 2015 16:03:30 GMT+0800 (Malay Peninsula Standard Time),,s18w54,focus,
Fri Aug 21 2015 16:03:30 GMT+0800 (Malay Peninsula Standard Time),,s18w55,focus,
Fri Aug 21 2015 16:03:31 GMT+0800 (Malay Peninsula Standard Time),,s18w56,focus,
Fri Aug 21 2015 16:03:32 GMT+0800 (Malay Peninsula Standard Time),,s18w57,focus,
Fri Aug 21 2015 16:03:32 GMT+0800 (Malay Peninsula Standard Time),,s18w58,focus,
Fri Aug 21 2015 16:03:35 GMT+0800 (Malay Peninsula Standard Time),,s18w59,focus,
Fri Aug 21 2015 16:03:35 GMT+0800 (Malay Peninsula Standard Time),,s18w60,focus,
Fri Aug 21 2015 16:03:36 GMT+0800 (Malay Peninsula Standard Time),,s18w61,focus,
Fri Aug 21 2015 16:03:39 GMT+0800 (Malay Peninsula Standard Time),,s18w60,focus,
Fri Aug 21 2015 16:03:40 GMT+0800 (Malay Peninsula Standard Time),,s18w60,label,"A"
Fri Aug 21 2015 16:03:42 GMT+0800 (Malay Peninsula Standard Time),,s18w61,focus,
Fri Aug 21 2015 16:03:42 GMT+0800 (Malay Peninsula Standard Time),,s18w62,focus,
Fri Aug 21 2015 16:03:43 GMT+0800 (Malay Peninsula Standard Time),,s18w63,focus,
Fri Aug 21 2015 16:03:45 GMT+0800 (Malay Peninsula Standard Time),,s18w64,focus,
Fri Aug 21 2015 16:03:47 GMT+0800 (Malay Peninsula Standard Time),,s18w65,focus,
Fri Aug 21 2015 16:03:47 GMT+0800 (Malay Peninsula Standard Time),,s18w66,focus,
Fri Aug 21 2015 16:03:48 GMT+0800 (Malay Peninsula Standard Time),,s18w67,focus,
Fri Aug 21 2015 16:03:50 GMT+0800 (Malay Peninsula Standard Time),,s18w68,focus,
Fri Aug 21 2015 16:03:51 GMT+0800 (Malay Peninsula Standard Time),,s18w69,focus,
Fri Aug 21 2015 16:03:53 GMT+0800 (Malay Peninsula Standard Time),,s18w69,label,"="
Fri Aug 21 2015 16:03:53 GMT+0800 (Malay Peninsula Standard Time),,s18w70,focus,
Fri Aug 21 2015 16:03:53 GMT+0800 (Malay Peninsula Standard Time),,s18w70,label,"="
Fri Aug 21 2015 16:03:58 GMT+0800 (Malay Peninsula Standard Time),,s19w1,focus,
Fri Aug 21 2015 16:03:59 GMT+0800 (Malay Peninsula Standard Time),,s19w2,focus,
Fri Aug 21 2015 16:03:59 GMT+0800 (Malay Peninsula Standard Time),,s19w3,focus,
Fri Aug 21 2015 16:04:01 GMT+0800 (Malay Peninsula Standard Time),,s19w4,focus,
Fri Aug 21 2015 16:04:01 GMT+0800 (Malay Peninsula Standard Time),,s19w5,focus,
Fri Aug 21 2015 16:04:02 GMT+0800 (Malay Peninsula Standard Time),,s19w6,focus,
Fri Aug 21 2015 16:04:02 GMT+0800 (Malay Peninsula Standard Time),,s19w7,focus,
Fri Aug 21 2015 16:04:04 GMT+0800 (Malay Peninsula Standard Time),,s19w8,focus,
Fri Aug 21 2015 16:04:04 GMT+0800 (Malay Peninsula Standard Time),,s19w9,focus,
Fri Aug 21 2015 16:04:05 GMT+0800 (Malay Peninsula Standard Time),,s19w10,focus,
Fri Aug 21 2015 16:04:05 GMT+0800 (Malay Peninsula Standard Time),,s19w11,focus,
Fri Aug 21 2015 16:04:06 GMT+0800 (Malay Peninsula Standard Time),,s19w12,focus,
Fri Aug 21 2015 16:04:08 GMT+0800 (Malay Peninsula Standard Time),,s19w13,focus,
Fri Aug 21 2015 16:04:09 GMT+0800 (Malay Peninsula Standard Time),,s19w14,focus,
Fri Aug 21 2015 16:04:11 GMT+0800 (Malay Peninsula Standard Time),,s19w15,focus,
Fri Aug 21 2015 16:04:12 GMT+0800 (Malay Peninsula Standard Time),,s19w16,focus,
Fri Aug 21 2015 16:04:12 GMT+0800 (Malay Peninsula Standard Time),,s19w17,focus,
Fri Aug 21 2015 16:04:13 GMT+0800 (Malay Peninsula Standard Time),,s19w18,focus,
Fri Aug 21 2015 16:04:15 GMT+0800 (Malay Peninsula Standard Time),,s19w18,label,"^"
Fri Aug 21 2015 16:04:17 GMT+0800 (Malay Peninsula Standard Time),,s19w19,focus,
Fri Aug 21 2015 16:04:21 GMT+0800 (Malay Peninsula Standard Time),,s19w20,focus,
Fri Aug 21 2015 16:04:21 GMT+0800 (Malay Peninsula Standard Time),,s19w21,focus,
Fri Aug 21 2015 16:04:29 GMT+0800 (Malay Peninsula Standard Time),,s19w22,focus,
Fri Aug 21 2015 16:04:30 GMT+0800 (Malay Peninsula Standard Time),,s19w23,focus,
Fri Aug 21 2015 16:04:31 GMT+0800 (Malay Peninsula Standard Time),,s19w24,focus,
Fri Aug 21 2015 16:04:31 GMT+0800 (Malay Peninsula Standard Time),,s19w25,focus,
Fri Aug 21 2015 16:04:33 GMT+0800 (Malay Peninsula Standard Time),,s19w26,focus,
Fri Aug 21 2015 16:04:35 GMT+0800 (Malay Peninsula Standard Time),,s19w27,focus,
Fri Aug 21 2015 16:04:36 GMT+0800 (Malay Peninsula Standard Time),,s19w28,focus,
Fri Aug 21 2015 16:04:37 GMT+0800 (Malay Peninsula Standard Time),,s19w29,focus,
Fri Aug 21 2015 16:04:38 GMT+0800 (Malay Peninsula Standard Time),,s19w30,focus,
Fri Aug 21 2015 16:04:39 GMT+0800 (Malay Peninsula Standard Time),,s19w31,focus,
Fri Aug 21 2015 16:04:39 GMT+0800 (Malay Peninsula Standard Time),,s19w32,focus,
Fri Aug 21 2015 16:04:40 GMT+0800 (Malay Peninsula Standard Time),,s19w33,focus,
Fri Aug 21 2015 16:04:41 GMT+0800 (Malay Peninsula Standard Time),,s19w34,focus,
Fri Aug 21 2015 16:04:44 GMT+0800 (Malay Peninsula Standard Time),,s19w35,focus,
Fri Aug 21 2015 16:04:53 GMT+0800 (Malay Peninsula Standard Time),,s19w36,focus,
Fri Aug 21 2015 16:04:53 GMT+0800 (Malay Peninsula Standard Time),,s19w37,focus,
Fri Aug 21 2015 16:04:54 GMT+0800 (Malay Peninsula Standard Time),,s19w38,focus,
Fri Aug 21 2015 16:04:54 GMT+0800 (Malay Peninsula Standard Time),,s19w39,focus,
Fri Aug 21 2015 16:04:55 GMT+0800 (Malay Peninsula Standard Time),,s19w40,focus,
Fri Aug 21 2015 16:04:56 GMT+0800 (Malay Peninsula Standard Time),,s19w41,focus,
Fri Aug 21 2015 16:04:56 GMT+0800 (Malay Peninsula Standard Time),,s19w42,focus,
Fri Aug 21 2015 16:04:57 GMT+0800 (Malay Peninsula Standard Time),,s19w43,focus,
Fri Aug 21 2015 16:04:59 GMT+0800 (Malay Peninsula Standard Time),,s19w44,focus,
Fri Aug 21 2015 16:05:01 GMT+0800 (Malay Peninsula Standard Time),,s19w45,focus,
Fri Aug 21 2015 16:05:01 GMT+0800 (Malay Peninsula Standard Time),,s19w46,focus,
Fri Aug 21 2015 16:05:02 GMT+0800 (Malay Peninsula Standard Time),,s19w47,focus,
Fri Aug 21 2015 16:05:02 GMT+0800 (Malay Peninsula Standard Time),,s19w48,focus,
Fri Aug 21 2015 16:05:06 GMT+0800 (Malay Peninsula Standard Time),,s19w49,focus,
Fri Aug 21 2015 16:05:07 GMT+0800 (Malay Peninsula Standard Time),,s19w50,focus,
Fri Aug 21 2015 16:05:08 GMT+0800 (Malay Peninsula Standard Time),,s19w51,focus,
Fri Aug 21 2015 16:05:09 GMT+0800 (Malay Peninsula Standard Time),,s19w52,focus,
Fri Aug 21 2015 16:05:09 GMT+0800 (Malay Peninsula Standard Time),,s19w53,focus,
Fri Aug 21 2015 16:05:11 GMT+0800 (Malay Peninsula Standard Time),,s19w54,focus,
Fri Aug 21 2015 16:05:11 GMT+0800 (Malay Peninsula Standard Time),,s19w55,focus,
Fri Aug 21 2015 16:05:13 GMT+0800 (Malay Peninsula Standard Time),,s19w55,label,"^"
Fri Aug 21 2015 16:05:13 GMT+0800 (Malay Peninsula Standard Time),,s19w56,focus,
Fri Aug 21 2015 16:05:15 GMT+0800 (Malay Peninsula Standard Time),,s19w57,focus,
Fri Aug 21 2015 16:05:15 GMT+0800 (Malay Peninsula Standard Time),,s19w58,focus,
Fri Aug 21 2015 16:05:15 GMT+0800 (Malay Peninsula Standard Time),,s19w59,focus,
Fri Aug 21 2015 16:05:16 GMT+0800 (Malay Peninsula Standard Time),,s19w60,focus,
Fri Aug 21 2015 16:05:16 GMT+0800 (Malay Peninsula Standard Time),,s19w61,focus,
Fri Aug 21 2015 16:05:17 GMT+0800 (Malay Peninsula Standard Time),,s19w62,focus,
Fri Aug 21 2015 16:05:17 GMT+0800 (Malay Peninsula Standard Time),,s19w63,focus,
Fri Aug 21 2015 16:05:18 GMT+0800 (Malay Peninsula Standard Time),,s19w64,focus,
Fri Aug 21 2015 16:05:18 GMT+0800 (Malay Peninsula Standard Time),,s19w65,focus,
Fri Aug 21 2015 16:05:18 GMT+0800 (Malay Peninsula Standard Time),,s19w66,focus,
Fri Aug 21 2015 16:05:20 GMT+0800 (Malay Peninsula Standard Time),,s19w67,focus,
Fri Aug 21 2015 16:05:20 GMT+0800 (Malay Peninsula Standard Time),,s19w68,focus,
Fri Aug 21 2015 16:05:22 GMT+0800 (Malay Peninsula Standard Time),,s19w69,focus,
Fri Aug 21 2015 16:05:22 GMT+0800 (Malay Peninsula Standard Time),,s20w1,focus,
Fri Aug 21 2015 16:05:28 GMT+0800 (Malay Peninsula Standard Time),,s20w2,focus,
Fri Aug 21 2015 16:05:28 GMT+0800 (Malay Peninsula Standard Time),,s20w3,focus,
Fri Aug 21 2015 16:05:36 GMT+0800 (Malay Peninsula Standard Time),,s20w4,focus,
Fri Aug 21 2015 16:05:37 GMT+0800 (Malay Peninsula Standard Time),,s20w5,focus,
Fri Aug 21 2015 16:05:38 GMT+0800 (Malay Peninsula Standard Time),,s20w6,focus,
Fri Aug 21 2015 16:05:39 GMT+0800 (Malay Peninsula Standard Time),,s20w7,focus,
Fri Aug 21 2015 16:05:40 GMT+0800 (Malay Peninsula Standard Time),,s20w8,focus,
Fri Aug 21 2015 16:05:40 GMT+0800 (Malay Peninsula Standard Time),,s20w9,focus,
Fri Aug 21 2015 16:05:40 GMT+0800 (Malay Peninsula Standard Time),,s20w10,focus,
Fri Aug 21 2015 16:05:41 GMT+0800 (Malay Peninsula Standard Time),,s20w11,focus,
Fri Aug 21 2015 16:05:42 GMT+0800 (Malay Peninsula Standard Time),,s20w12,focus,
Fri Aug 21 2015 16:05:42 GMT+0800 (Malay Peninsula Standard Time),,s20w13,focus,
Fri Aug 21 2015 16:05:43 GMT+0800 (Malay Peninsula Standard Time),,s20w14,focus,
Fri Aug 21 2015 16:05:43 GMT+0800 (Malay Peninsula Standard Time),,s20w15,focus,
Fri Aug 21 2015 16:05:44 GMT+0800 (Malay Peninsula Standard Time),,s20w16,focus,
Fri Aug 21 2015 16:05:44 GMT+0800 (Malay Peninsula Standard Time),,s20w17,focus,
Fri Aug 21 2015 16:05:49 GMT+0800 (Malay Peninsula Standard Time),,s20w17,label,"Z"
Fri Aug 21 2015 16:05:49 GMT+0800 (Malay Peninsula Standard Time),,s20w18,focus,
Fri Aug 21 2015 16:05:53 GMT+0800 (Malay Peninsula Standard Time),,s20w18,label,"^"
Fri Aug 21 2015 16:05:54 GMT+0800 (Malay Peninsula Standard Time),,s20w19,focus,
Fri Aug 21 2015 16:05:55 GMT+0800 (Malay Peninsula Standard Time),,s20w20,focus,
Fri Aug 21 2015 16:05:56 GMT+0800 (Malay Peninsula Standard Time),,s20w21,focus,
Fri Aug 21 2015 16:05:57 GMT+0800 (Malay Peninsula Standard Time),,s20w22,focus,
Fri Aug 21 2015 16:05:58 GMT+0800 (Malay Peninsula Standard Time),,s20w23,focus,
Fri Aug 21 2015 16:05:59 GMT+0800 (Malay Peninsula Standard Time),,s20w24,focus,
Fri Aug 21 2015 16:05:59 GMT+0800 (Malay Peninsula Standard Time),,s20w25,focus,
Fri Aug 21 2015 16:05:59 GMT+0800 (Malay Peninsula Standard Time),,s20w26,focus,
Fri Aug 21 2015 16:06:00 GMT+0800 (Malay Peninsula Standard Time),,s20w27,focus,
Fri Aug 21 2015 16:06:01 GMT+0800 (Malay Peninsula Standard Time),,s20w28,focus,
Fri Aug 21 2015 16:06:02 GMT+0800 (Malay Peninsula Standard Time),,s20w29,focus,
Fri Aug 21 2015 16:06:03 GMT+0800 (Malay Peninsula Standard Time),,s20w30,focus,
Fri Aug 21 2015 16:06:04 GMT+0800 (Malay Peninsula Standard Time),,s20w31,focus,
Fri Aug 21 2015 16:06:13 GMT+0800 (Malay Peninsula Standard Time),,s20w32,focus,
Fri Aug 21 2015 16:06:15 GMT+0800 (Malay Peninsula Standard Time),,s20w33,focus,
Fri Aug 21 2015 16:06:25 GMT+0800 (Malay Peninsula Standard Time),,s20w34,focus,
Fri Aug 21 2015 16:06:26 GMT+0800 (Malay Peninsula Standard Time),,s20w35,focus,
Fri Aug 21 2015 16:06:26 GMT+0800 (Malay Peninsula Standard Time),,s20w36,focus,
Fri Aug 21 2015 16:06:27 GMT+0800 (Malay Peninsula Standard Time),,s20w37,focus,
Fri Aug 21 2015 16:06:27 GMT+0800 (Malay Peninsula Standard Time),,s20w38,focus,
Fri Aug 21 2015 16:06:28 GMT+0800 (Malay Peninsula Standard Time),,s20w39,focus,
Fri Aug 21 2015 16:06:29 GMT+0800 (Malay Peninsula Standard Time),,s20w40,focus,
Fri Aug 21 2015 16:06:30 GMT+0800 (Malay Peninsula Standard Time),,s20w41,focus,
Fri Aug 21 2015 16:06:31 GMT+0800 (Malay Peninsula Standard Time),,s20w42,focus,
Fri Aug 21 2015 16:06:32 GMT+0800 (Malay Peninsula Standard Time),,s20w43,focus,
Fri Aug 21 2015 16:06:32 GMT+0800 (Malay Peninsula Standard Time),,s20w44,focus,
Fri Aug 21 2015 16:06:35 GMT+0800 (Malay Peninsula Standard Time),,s20w45,focus,
Fri Aug 21 2015 16:06:37 GMT+0800 (Malay Peninsula Standard Time),,s20w46,focus,
Fri Aug 21 2015 16:06:38 GMT+0800 (Malay Peninsula Standard Time),,s20w47,focus,
Fri Aug 21 2015 16:06:39 GMT+0800 (Malay Peninsula Standard Time),,s21w1,focus,
Fri Aug 21 2015 16:06:43 GMT+0800 (Malay Peninsula Standard Time),,s21w2,focus,
Fri Aug 21 2015 16:06:45 GMT+0800 (Malay Peninsula Standard Time),,s21w3,focus,
Fri Aug 21 2015 16:06:46 GMT+0800 (Malay Peninsula Standard Time),,s21w4,focus,
Fri Aug 21 2015 16:06:47 GMT+0800 (Malay Peninsula Standard Time),,s21w5,focus,
Fri Aug 21 2015 16:06:48 GMT+0800 (Malay Peninsula Standard Time),,s21w6,focus,
Fri Aug 21 2015 16:06:48 GMT+0800 (Malay Peninsula Standard Time),,s21w7,focus,
Fri Aug 21 2015 16:07:01 GMT+0800 (Malay Peninsula Standard Time),,s21w8,focus,
Fri Aug 21 2015 16:07:04 GMT+0800 (Malay Peninsula Standard Time),,s21w7,focus,
Fri Aug 21 2015 16:07:05 GMT+0800 (Malay Peninsula Standard Time),,s21w7,label,"V"
Fri Aug 21 2015 16:07:06 GMT+0800 (Malay Peninsula Standard Time),,s21w8,focus,
Fri Aug 21 2015 16:07:07 GMT+0800 (Malay Peninsula Standard Time),,s21w8,label,"G"
Fri Aug 21 2015 16:07:07 GMT+0800 (Malay Peninsula Standard Time),,s21w9,focus,
Fri Aug 21 2015 16:07:07 GMT+0800 (Malay Peninsula Standard Time),,s21w9,label,"G"
Fri Aug 21 2015 16:07:07 GMT+0800 (Malay Peninsula Standard Time),,s21w10,focus,
