Fri Sep 04 2015 14:56:34 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w6,label,"G"
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w7,focus,
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w7,label,"G"
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w8,focus,
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w8,label,"G"
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w9,focus,
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w9,label,"G"
Fri Sep 04 2015 16:31:16 GMT+0800 (Malay Peninsula Standard Time),,s12w10,focus,
Fri Sep 04 2015 16:31:17 GMT+0800 (Malay Peninsula Standard Time),,s12w11,focus,
Fri Sep 04 2015 16:31:17 GMT+0800 (Malay Peninsula Standard Time),,s12w11,label,"G"
Fri Sep 04 2015 16:31:17 GMT+0800 (Malay Peninsula Standard Time),,s12w12,focus,
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w12,label,"G"
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w13,focus,
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w13,label,"G"
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w14,focus,
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w14,label,"G"
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w15,focus,
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w15,label,"G"
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w16,focus,
Fri Sep 04 2015 16:31:18 GMT+0800 (Malay Peninsula Standard Time),,s12w16,label,"G"
Fri Sep 04 2015 16:31:19 GMT+0800 (Malay Peninsula Standard Time),,s12w17,focus,
Fri Sep 04 2015 16:31:19 GMT+0800 (Malay Peninsula Standard Time),,s12w17,label,"G"
Fri Sep 04 2015 16:31:19 GMT+0800 (Malay Peninsula Standard Time),,s12w18,focus,
Fri Sep 04 2015 16:31:19 GMT+0800 (Malay Peninsula Standard Time),,s12w18,label,"G"
Fri Sep 04 2015 16:31:20 GMT+0800 (Malay Peninsula Standard Time),,s12w19,focus,
Fri Sep 04 2015 16:31:20 GMT+0800 (Malay Peninsula Standard Time),,s12w19,label,"G"
Fri Sep 04 2015 16:31:20 GMT+0800 (Malay Peninsula Standard Time),,s12w20,focus,
Fri Sep 04 2015 16:31:20 GMT+0800 (Malay Peninsula Standard Time),,s12w20,label,"G"
Fri Sep 04 2015 16:31:20 GMT+0800 (Malay Peninsula Standard Time),,s12w21,focus,
Fri Sep 04 2015 16:31:20 GMT+0800 (Malay Peninsula Standard Time),,s12w21,label,"G"
Fri Sep 04 2015 16:31:21 GMT+0800 (Malay Peninsula Standard Time),,s12w22,focus,
Fri Sep 04 2015 16:31:21 GMT+0800 (Malay Peninsula Standard Time),,s12w22,label,"G"
Fri Sep 04 2015 16:31:21 GMT+0800 (Malay Peninsula Standard Time),,s12w23,focus,
Fri Sep 04 2015 16:31:21 GMT+0800 (Malay Peninsula Standard Time),,s12w23,label,"G"
Fri Sep 04 2015 16:31:21 GMT+0800 (Malay Peninsula Standard Time),,s12w24,focus,
Fri Sep 04 2015 16:31:22 GMT+0800 (Malay Peninsula Standard Time),,s12w24,label,"G"
Fri Sep 04 2015 16:31:22 GMT+0800 (Malay Peninsula Standard Time),,s12w25,focus,
Fri Sep 04 2015 16:31:22 GMT+0800 (Malay Peninsula Standard Time),,s12w25,label,"G"
Fri Sep 04 2015 16:31:22 GMT+0800 (Malay Peninsula Standard Time),,s12w26,focus,
Fri Sep 04 2015 16:31:22 GMT+0800 (Malay Peninsula Standard Time),,s12w26,label,"G"
Fri Sep 04 2015 16:31:23 GMT+0800 (Malay Peninsula Standard Time),,s12w27,focus,
Fri Sep 04 2015 16:31:23 GMT+0800 (Malay Peninsula Standard Time),,s12w27,label,"G"
Fri Sep 04 2015 16:31:23 GMT+0800 (Malay Peninsula Standard Time),,s12w28,focus,
Fri Sep 04 2015 16:31:25 GMT+0800 (Malay Peninsula Standard Time),,s12w29,focus,
Fri Sep 04 2015 16:31:26 GMT+0800 (Malay Peninsula Standard Time),,s12w28,focus,
Fri Sep 04 2015 16:31:27 GMT+0800 (Malay Peninsula Standard Time),,s12w27,focus,
Fri Sep 04 2015 16:31:28 GMT+0800 (Malay Peninsula Standard Time),,s12w27,label,"E"
Fri Sep 04 2015 16:31:28 GMT+0800 (Malay Peninsula Standard Time),,s12w28,focus,
Fri Sep 04 2015 16:31:32 GMT+0800 (Malay Peninsula Standard Time),,s12w28,label,"O"
Fri Sep 04 2015 16:31:32 GMT+0800 (Malay Peninsula Standard Time),,s12w29,focus,
Fri Sep 04 2015 16:31:34 GMT+0800 (Malay Peninsula Standard Time),,s12w30,focus,
Fri Sep 04 2015 16:31:37 GMT+0800 (Malay Peninsula Standard Time),,s12w31,focus,
Fri Sep 04 2015 16:31:38 GMT+0800 (Malay Peninsula Standard Time),,s12w32,focus,
Fri Sep 04 2015 16:31:39 GMT+0800 (Malay Peninsula Standard Time),,s12w32,label,"^"
Fri Sep 04 2015 16:31:39 GMT+0800 (Malay Peninsula Standard Time),,s12w33,focus,
Fri Sep 04 2015 16:31:40 GMT+0800 (Malay Peninsula Standard Time),,s12w34,focus,
Fri Sep 04 2015 16:31:41 GMT+0800 (Malay Peninsula Standard Time),,s12w35,focus,
Fri Sep 04 2015 16:31:41 GMT+0800 (Malay Peninsula Standard Time),,s12w36,focus,
Fri Sep 04 2015 16:31:42 GMT+0800 (Malay Peninsula Standard Time),,s12w37,focus,
Fri Sep 04 2015 16:31:42 GMT+0800 (Malay Peninsula Standard Time),,s12w38,focus,
Fri Sep 04 2015 16:31:44 GMT+0800 (Malay Peninsula Standard Time),,s12w39,focus,
Fri Sep 04 2015 16:31:45 GMT+0800 (Malay Peninsula Standard Time),,s12w40,focus,
Fri Sep 04 2015 16:31:45 GMT+0800 (Malay Peninsula Standard Time),,s12w41,focus,
Fri Sep 04 2015 16:31:46 GMT+0800 (Malay Peninsula Standard Time),,s12w42,focus,
Fri Sep 04 2015 16:31:46 GMT+0800 (Malay Peninsula Standard Time),,s12w43,focus,
Fri Sep 04 2015 16:31:47 GMT+0800 (Malay Peninsula Standard Time),,s12w44,focus,
Fri Sep 04 2015 16:31:47 GMT+0800 (Malay Peninsula Standard Time),,s12w45,focus,
Fri Sep 04 2015 16:31:48 GMT+0800 (Malay Peninsula Standard Time),,s12w46,focus,
Fri Sep 04 2015 16:31:49 GMT+0800 (Malay Peninsula Standard Time),,s12w47,focus,
Fri Sep 04 2015 16:31:49 GMT+0800 (Malay Peninsula Standard Time),,s12w48,focus,
Fri Sep 04 2015 16:31:50 GMT+0800 (Malay Peninsula Standard Time),,s12w49,focus,
Fri Sep 04 2015 16:31:50 GMT+0800 (Malay Peninsula Standard Time),,s12w50,focus,
Fri Sep 04 2015 16:31:51 GMT+0800 (Malay Peninsula Standard Time),,s12w51,focus,
Fri Sep 04 2015 16:31:51 GMT+0800 (Malay Peninsula Standard Time),,s12w52,focus,
Fri Sep 04 2015 16:31:52 GMT+0800 (Malay Peninsula Standard Time),,s12w53,focus,
Fri Sep 04 2015 16:31:52 GMT+0800 (Malay Peninsula Standard Time),,s12w54,focus,
Fri Sep 04 2015 16:31:52 GMT+0800 (Malay Peninsula Standard Time),,s12w55,focus,
Fri Sep 04 2015 16:31:52 GMT+0800 (Malay Peninsula Standard Time),,s12w56,focus,
Fri Sep 04 2015 16:31:53 GMT+0800 (Malay Peninsula Standard Time),,s12w57,focus,
Fri Sep 04 2015 16:31:53 GMT+0800 (Malay Peninsula Standard Time),,s12w58,focus,
Fri Sep 04 2015 16:31:57 GMT+0800 (Malay Peninsula Standard Time),,s12w58,label,","
Fri Sep 04 2015 16:31:58 GMT+0800 (Malay Peninsula Standard Time),,s13w1,focus,
Fri Sep 04 2015 16:31:59 GMT+0800 (Malay Peninsula Standard Time),,s13w2,focus,
Fri Sep 04 2015 16:32:01 GMT+0800 (Malay Peninsula Standard Time),,s13w3,focus,
Fri Sep 04 2015 16:32:02 GMT+0800 (Malay Peninsula Standard Time),,s13w4,focus,
Fri Sep 04 2015 16:32:02 GMT+0800 (Malay Peninsula Standard Time),,s13w5,focus,
Fri Sep 04 2015 16:32:02 GMT+0800 (Malay Peninsula Standard Time),,s13w6,focus,
Fri Sep 04 2015 16:32:03 GMT+0800 (Malay Peninsula Standard Time),,s13w7,focus,
Fri Sep 04 2015 16:32:03 GMT+0800 (Malay Peninsula Standard Time),,s13w8,focus,
Fri Sep 04 2015 16:32:03 GMT+0800 (Malay Peninsula Standard Time),,s13w9,focus,
Fri Sep 04 2015 16:32:04 GMT+0800 (Malay Peninsula Standard Time),,s13w10,focus,
Fri Sep 04 2015 16:32:05 GMT+0800 (Malay Peninsula Standard Time),,s13w11,focus,
Fri Sep 04 2015 16:32:05 GMT+0800 (Malay Peninsula Standard Time),,s13w12,focus,
Fri Sep 04 2015 16:32:05 GMT+0800 (Malay Peninsula Standard Time),,s14w1,focus,
Fri Sep 04 2015 16:32:06 GMT+0800 (Malay Peninsula Standard Time),,s14w2,focus,
Fri Sep 04 2015 16:32:06 GMT+0800 (Malay Peninsula Standard Time),,s14w3,focus,
Fri Sep 04 2015 16:32:08 GMT+0800 (Malay Peninsula Standard Time),,s14w4,focus,
Fri Sep 04 2015 16:32:08 GMT+0800 (Malay Peninsula Standard Time),,s14w5,focus,
Fri Sep 04 2015 16:32:08 GMT+0800 (Malay Peninsula Standard Time),,s14w6,focus,
Fri Sep 04 2015 16:32:09 GMT+0800 (Malay Peninsula Standard Time),,s14w7,focus,
Fri Sep 04 2015 16:32:09 GMT+0800 (Malay Peninsula Standard Time),,s14w8,focus,
Fri Sep 04 2015 16:32:12 GMT+0800 (Malay Peninsula Standard Time),,s14w8,label,"G"
Fri Sep 04 2015 16:32:12 GMT+0800 (Malay Peninsula Standard Time),,s15w1,focus,
Fri Sep 04 2015 16:32:15 GMT+0800 (Malay Peninsula Standard Time),,s15w2,focus,
Fri Sep 04 2015 16:32:15 GMT+0800 (Malay Peninsula Standard Time),,s15w3,focus,
Fri Sep 04 2015 16:32:17 GMT+0800 (Malay Peninsula Standard Time),,s15w4,focus,
Fri Sep 04 2015 16:32:18 GMT+0800 (Malay Peninsula Standard Time),,s15w5,focus,
Fri Sep 04 2015 16:32:18 GMT+0800 (Malay Peninsula Standard Time),,s15w6,focus,
Fri Sep 04 2015 16:32:19 GMT+0800 (Malay Peninsula Standard Time),,s15w7,focus,
Fri Sep 04 2015 16:32:19 GMT+0800 (Malay Peninsula Standard Time),,s15w8,focus,
Fri Sep 04 2015 16:32:20 GMT+0800 (Malay Peninsula Standard Time),,s15w9,focus,
Fri Sep 04 2015 16:32:20 GMT+0800 (Malay Peninsula Standard Time),,s15w10,focus,
Fri Sep 04 2015 16:32:20 GMT+0800 (Malay Peninsula Standard Time),,s15w11,focus,
Fri Sep 04 2015 16:32:21 GMT+0800 (Malay Peninsula Standard Time),,s15w12,focus,
Fri Sep 04 2015 16:32:22 GMT+0800 (Malay Peninsula Standard Time),,s15w13,focus,
Fri Sep 04 2015 16:32:22 GMT+0800 (Malay Peninsula Standard Time),,s15w14,focus,
Fri Sep 04 2015 16:32:22 GMT+0800 (Malay Peninsula Standard Time),,s15w15,focus,
Fri Sep 04 2015 16:32:22 GMT+0800 (Malay Peninsula Standard Time),,s15w16,focus,
Fri Sep 04 2015 16:32:25 GMT+0800 (Malay Peninsula Standard Time),,s15w16,label,"G"
Fri Sep 04 2015 16:32:25 GMT+0800 (Malay Peninsula Standard Time),,s15w17,focus,
Fri Sep 04 2015 16:32:25 GMT+0800 (Malay Peninsula Standard Time),,s15w17,label,"G"
Fri Sep 04 2015 16:32:26 GMT+0800 (Malay Peninsula Standard Time),,s15w18,focus,
Fri Sep 04 2015 16:32:26 GMT+0800 (Malay Peninsula Standard Time),,s15w18,label,"G"
Fri Sep 04 2015 16:32:26 GMT+0800 (Malay Peninsula Standard Time),,s15w19,focus,
Fri Sep 04 2015 16:32:27 GMT+0800 (Malay Peninsula Standard Time),,s15w20,focus,
Fri Sep 04 2015 16:32:29 GMT+0800 (Malay Peninsula Standard Time),,s15w21,focus,
Fri Sep 04 2015 16:32:30 GMT+0800 (Malay Peninsula Standard Time),,s15w22,focus,
Fri Sep 04 2015 16:32:30 GMT+0800 (Malay Peninsula Standard Time),,s15w23,focus,
Fri Sep 04 2015 16:32:30 GMT+0800 (Malay Peninsula Standard Time),,s15w24,focus,
Fri Sep 04 2015 16:32:32 GMT+0800 (Malay Peninsula Standard Time),,s15w23,focus,
Fri Sep 04 2015 16:32:33 GMT+0800 (Malay Peninsula Standard Time),,s15w23,label,"N"
Fri Sep 04 2015 16:32:33 GMT+0800 (Malay Peninsula Standard Time),,s15w24,focus,
Fri Sep 04 2015 16:32:34 GMT+0800 (Malay Peninsula Standard Time),,s15w25,focus,
Fri Sep 04 2015 16:32:35 GMT+0800 (Malay Peninsula Standard Time),,s15w26,focus,
Fri Sep 04 2015 16:32:35 GMT+0800 (Malay Peninsula Standard Time),,s15w27,focus,
Fri Sep 04 2015 16:32:36 GMT+0800 (Malay Peninsula Standard Time),,s15w28,focus,
Fri Sep 04 2015 16:32:37 GMT+0800 (Malay Peninsula Standard Time),,s15w29,focus,
Fri Sep 04 2015 16:32:37 GMT+0800 (Malay Peninsula Standard Time),,s15w30,focus,
Fri Sep 04 2015 16:32:38 GMT+0800 (Malay Peninsula Standard Time),,s15w31,focus,
Fri Sep 04 2015 16:32:38 GMT+0800 (Malay Peninsula Standard Time),,s15w32,focus,
Fri Sep 04 2015 16:32:38 GMT+0800 (Malay Peninsula Standard Time),,s15w33,focus,
Fri Sep 04 2015 16:32:40 GMT+0800 (Malay Peninsula Standard Time),,s15w33,label,"^"
Fri Sep 04 2015 16:32:41 GMT+0800 (Malay Peninsula Standard Time),,s15w34,focus,
Fri Sep 04 2015 16:32:41 GMT+0800 (Malay Peninsula Standard Time),,s16w1,focus,
Fri Sep 04 2015 16:32:42 GMT+0800 (Malay Peninsula Standard Time),,s16w2,focus,
Fri Sep 04 2015 16:32:43 GMT+0800 (Malay Peninsula Standard Time),,s16w3,focus,
Fri Sep 04 2015 16:32:44 GMT+0800 (Malay Peninsula Standard Time),,s16w4,focus,
Fri Sep 04 2015 16:32:44 GMT+0800 (Malay Peninsula Standard Time),,s16w5,focus,
Fri Sep 04 2015 16:32:45 GMT+0800 (Malay Peninsula Standard Time),,s16w6,focus,
Fri Sep 04 2015 16:32:46 GMT+0800 (Malay Peninsula Standard Time),,s16w7,focus,
Fri Sep 04 2015 16:32:47 GMT+0800 (Malay Peninsula Standard Time),,s16w8,focus,
Fri Sep 04 2015 16:32:49 GMT+0800 (Malay Peninsula Standard Time),,s16w9,focus,
Fri Sep 04 2015 16:32:49 GMT+0800 (Malay Peninsula Standard Time),,s16w10,focus,
Fri Sep 04 2015 16:32:51 GMT+0800 (Malay Peninsula Standard Time),,s16w11,focus,
Fri Sep 04 2015 16:32:52 GMT+0800 (Malay Peninsula Standard Time),,s16w12,focus,
Fri Sep 04 2015 16:32:52 GMT+0800 (Malay Peninsula Standard Time),,s16w13,focus,
Fri Sep 04 2015 16:32:54 GMT+0800 (Malay Peninsula Standard Time),,s16w14,focus,
Fri Sep 04 2015 16:32:54 GMT+0800 (Malay Peninsula Standard Time),,s16w15,focus,
Fri Sep 04 2015 16:32:54 GMT+0800 (Malay Peninsula Standard Time),,s16w16,focus,
Fri Sep 04 2015 16:32:55 GMT+0800 (Malay Peninsula Standard Time),,s16w17,focus,
Fri Sep 04 2015 16:32:57 GMT+0800 (Malay Peninsula Standard Time),,s16w18,focus,
Fri Sep 04 2015 16:32:57 GMT+0800 (Malay Peninsula Standard Time),,s16w19,focus,
Fri Sep 04 2015 16:32:58 GMT+0800 (Malay Peninsula Standard Time),,s17w1,focus,
Fri Sep 04 2015 16:33:02 GMT+0800 (Malay Peninsula Standard Time),,s17w2,focus,
Fri Sep 04 2015 16:33:03 GMT+0800 (Malay Peninsula Standard Time),,s17w3,focus,
Fri Sep 04 2015 16:33:03 GMT+0800 (Malay Peninsula Standard Time),,s17w4,focus,
Fri Sep 04 2015 16:33:03 GMT+0800 (Malay Peninsula Standard Time),,s17w5,focus,
Fri Sep 04 2015 16:33:03 GMT+0800 (Malay Peninsula Standard Time),,s17w6,focus,
Fri Sep 04 2015 16:33:04 GMT+0800 (Malay Peninsula Standard Time),,s17w7,focus,
Fri Sep 04 2015 16:33:05 GMT+0800 (Malay Peninsula Standard Time),,s17w8,focus,
Fri Sep 04 2015 16:33:05 GMT+0800 (Malay Peninsula Standard Time),,s17w9,focus,
Fri Sep 04 2015 16:33:06 GMT+0800 (Malay Peninsula Standard Time),,s17w10,focus,
Fri Sep 04 2015 16:33:07 GMT+0800 (Malay Peninsula Standard Time),,s17w10,label,"^"
Fri Sep 04 2015 16:33:08 GMT+0800 (Malay Peninsula Standard Time),,s17w11,focus,
Fri Sep 04 2015 16:33:08 GMT+0800 (Malay Peninsula Standard Time),,s17w12,focus,
Fri Sep 04 2015 16:33:09 GMT+0800 (Malay Peninsula Standard Time),,s17w13,focus,
Fri Sep 04 2015 16:33:10 GMT+0800 (Malay Peninsula Standard Time),,s17w14,focus,
Fri Sep 04 2015 16:33:10 GMT+0800 (Malay Peninsula Standard Time),,s17w15,focus,
Fri Sep 04 2015 16:33:11 GMT+0800 (Malay Peninsula Standard Time),,s17w16,focus,
Fri Sep 04 2015 16:33:11 GMT+0800 (Malay Peninsula Standard Time),,s17w17,focus,
Fri Sep 04 2015 16:33:16 GMT+0800 (Malay Peninsula Standard Time),,s17w18,focus,
Fri Sep 04 2015 16:33:16 GMT+0800 (Malay Peninsula Standard Time),,s17w19,focus,
Fri Sep 04 2015 16:33:17 GMT+0800 (Malay Peninsula Standard Time),,s17w20,focus,
Fri Sep 04 2015 16:33:17 GMT+0800 (Malay Peninsula Standard Time),,s17w21,focus,
Fri Sep 04 2015 16:33:19 GMT+0800 (Malay Peninsula Standard Time),,s17w22,focus,
Fri Sep 04 2015 16:33:19 GMT+0800 (Malay Peninsula Standard Time),,s17w23,focus,
Fri Sep 04 2015 16:33:19 GMT+0800 (Malay Peninsula Standard Time),,s17w24,focus,
Fri Sep 04 2015 16:33:24 GMT+0800 (Malay Peninsula Standard Time),,s17w25,focus,
Fri Sep 04 2015 16:33:25 GMT+0800 (Malay Peninsula Standard Time),,s17w26,focus,
Fri Sep 04 2015 16:33:25 GMT+0800 (Malay Peninsula Standard Time),,s17w27,focus,
Fri Sep 04 2015 16:33:25 GMT+0800 (Malay Peninsula Standard Time),,s17w28,focus,
Fri Sep 04 2015 16:33:29 GMT+0800 (Malay Peninsula Standard Time),,s17w28,label,"^"
Fri Sep 04 2015 16:33:30 GMT+0800 (Malay Peninsula Standard Time),,s17w29,focus,
Fri Sep 04 2015 16:33:31 GMT+0800 (Malay Peninsula Standard Time),,s17w30,focus,
Fri Sep 04 2015 16:33:31 GMT+0800 (Malay Peninsula Standard Time),,s17w31,focus,
Fri Sep 04 2015 16:33:31 GMT+0800 (Malay Peninsula Standard Time),,s17w32,focus,
Fri Sep 04 2015 16:33:32 GMT+0800 (Malay Peninsula Standard Time),,s17w33,focus,
Fri Sep 04 2015 16:33:33 GMT+0800 (Malay Peninsula Standard Time),,s17w34,focus,
Fri Sep 04 2015 16:33:33 GMT+0800 (Malay Peninsula Standard Time),,s17w35,focus,
Fri Sep 04 2015 16:33:34 GMT+0800 (Malay Peninsula Standard Time),,s17w36,focus,
Fri Sep 04 2015 16:33:34 GMT+0800 (Malay Peninsula Standard Time),,s17w37,focus,
Fri Sep 04 2015 16:33:34 GMT+0800 (Malay Peninsula Standard Time),,s17w38,focus,
Fri Sep 04 2015 16:33:35 GMT+0800 (Malay Peninsula Standard Time),,s17w39,focus,
Fri Sep 04 2015 16:33:36 GMT+0800 (Malay Peninsula Standard Time),,s17w40,focus,
Fri Sep 04 2015 16:33:36 GMT+0800 (Malay Peninsula Standard Time),,s17w41,focus,
Fri Sep 04 2015 16:33:36 GMT+0800 (Malay Peninsula Standard Time),,s17w42,focus,
Fri Sep 04 2015 16:33:37 GMT+0800 (Malay Peninsula Standard Time),,s17w43,focus,
Fri Sep 04 2015 16:33:37 GMT+0800 (Malay Peninsula Standard Time),,s17w44,focus,
Fri Sep 04 2015 16:33:37 GMT+0800 (Malay Peninsula Standard Time),,s17w45,focus,
Fri Sep 04 2015 16:33:39 GMT+0800 (Malay Peninsula Standard Time),,s17w46,focus,
Fri Sep 04 2015 16:33:41 GMT+0800 (Malay Peninsula Standard Time),,s17w47,focus,
Fri Sep 04 2015 16:33:41 GMT+0800 (Malay Peninsula Standard Time),,s18w1,focus,
Fri Sep 04 2015 16:33:43 GMT+0800 (Malay Peninsula Standard Time),,s18w2,focus,
Fri Sep 04 2015 16:33:44 GMT+0800 (Malay Peninsula Standard Time),,s18w3,focus,
Fri Sep 04 2015 16:33:44 GMT+0800 (Malay Peninsula Standard Time),,s18w4,focus,
Fri Sep 04 2015 16:33:45 GMT+0800 (Malay Peninsula Standard Time),,s18w5,focus,
Fri Sep 04 2015 16:33:45 GMT+0800 (Malay Peninsula Standard Time),,s18w6,focus,
Fri Sep 04 2015 16:33:46 GMT+0800 (Malay Peninsula Standard Time),,s18w7,focus,
Fri Sep 04 2015 16:33:46 GMT+0800 (Malay Peninsula Standard Time),,s18w8,focus,
Fri Sep 04 2015 16:33:47 GMT+0800 (Malay Peninsula Standard Time),,s18w9,focus,
Fri Sep 04 2015 16:33:47 GMT+0800 (Malay Peninsula Standard Time),,s18w10,focus,
Fri Sep 04 2015 16:33:51 GMT+0800 (Malay Peninsula Standard Time),,s18w11,focus,
Fri Sep 04 2015 16:33:51 GMT+0800 (Malay Peninsula Standard Time),,s18w12,focus,
Fri Sep 04 2015 16:33:53 GMT+0800 (Malay Peninsula Standard Time),,s18w13,focus,
Fri Sep 04 2015 16:33:53 GMT+0800 (Malay Peninsula Standard Time),,s18w14,focus,
Fri Sep 04 2015 16:33:57 GMT+0800 (Malay Peninsula Standard Time),,s18w14,label,"G"
Fri Sep 04 2015 16:33:58 GMT+0800 (Malay Peninsula Standard Time),,s18w15,focus,
Fri Sep 04 2015 16:33:58 GMT+0800 (Malay Peninsula Standard Time),,s18w16,focus,
Fri Sep 04 2015 16:33:59 GMT+0800 (Malay Peninsula Standard Time),,s18w17,focus,
Fri Sep 04 2015 16:34:00 GMT+0800 (Malay Peninsula Standard Time),,s18w18,focus,
Fri Sep 04 2015 16:34:01 GMT+0800 (Malay Peninsula Standard Time),,s18w19,focus,
Fri Sep 04 2015 16:34:02 GMT+0800 (Malay Peninsula Standard Time),,s18w20,focus,
Fri Sep 04 2015 16:34:02 GMT+0800 (Malay Peninsula Standard Time),,s18w21,focus,
Fri Sep 04 2015 16:34:02 GMT+0800 (Malay Peninsula Standard Time),,s18w22,focus,
Fri Sep 04 2015 16:34:03 GMT+0800 (Malay Peninsula Standard Time),,s18w23,focus,
Fri Sep 04 2015 16:34:05 GMT+0800 (Malay Peninsula Standard Time),,s18w23,label,"^"
Fri Sep 04 2015 16:34:05 GMT+0800 (Malay Peninsula Standard Time),,s18w24,focus,
Fri Sep 04 2015 16:34:06 GMT+0800 (Malay Peninsula Standard Time),,s18w25,focus,
Fri Sep 04 2015 16:34:06 GMT+0800 (Malay Peninsula Standard Time),,s18w26,focus,
Fri Sep 04 2015 16:34:07 GMT+0800 (Malay Peninsula Standard Time),,s18w27,focus,
Fri Sep 04 2015 16:34:07 GMT+0800 (Malay Peninsula Standard Time),,s18w28,focus,
Fri Sep 04 2015 16:34:08 GMT+0800 (Malay Peninsula Standard Time),,s18w29,focus,
Fri Sep 04 2015 16:34:09 GMT+0800 (Malay Peninsula Standard Time),,s18w30,focus,
Fri Sep 04 2015 16:34:09 GMT+0800 (Malay Peninsula Standard Time),,s18w31,focus,
Fri Sep 04 2015 16:34:10 GMT+0800 (Malay Peninsula Standard Time),,s18w32,focus,
Fri Sep 04 2015 16:34:11 GMT+0800 (Malay Peninsula Standard Time),,s18w33,focus,
Fri Sep 04 2015 16:34:12 GMT+0800 (Malay Peninsula Standard Time),,s18w34,focus,
Fri Sep 04 2015 16:34:12 GMT+0800 (Malay Peninsula Standard Time),,s18w35,focus,
Fri Sep 04 2015 16:34:13 GMT+0800 (Malay Peninsula Standard Time),,s18w36,focus,
Fri Sep 04 2015 16:34:13 GMT+0800 (Malay Peninsula Standard Time),,s19w1,focus,
Fri Sep 04 2015 16:34:13 GMT+0800 (Malay Peninsula Standard Time),,s19w2,focus,
Fri Sep 04 2015 16:34:17 GMT+0800 (Malay Peninsula Standard Time),,s19w1,focus,
Fri Sep 04 2015 16:34:18 GMT+0800 (Malay Peninsula Standard Time),,s19w2,focus,
Fri Sep 04 2015 16:34:18 GMT+0800 (Malay Peninsula Standard Time),,s19w2,label,"G"
Fri Sep 04 2015 16:34:18 GMT+0800 (Malay Peninsula Standard Time),,s19w3,focus,
Fri Sep 04 2015 16:34:18 GMT+0800 (Malay Peninsula Standard Time),,s19w3,label,"G"
Fri Sep 04 2015 16:34:18 GMT+0800 (Malay Peninsula Standard Time),,s19w4,focus,
Fri Sep 04 2015 16:34:18 GMT+0800 (Malay Peninsula Standard Time),,s19w4,label,"G"
Fri Sep 04 2015 16:34:19 GMT+0800 (Malay Peninsula Standard Time),,s19w5,focus,
Fri Sep 04 2015 16:34:19 GMT+0800 (Malay Peninsula Standard Time),,s19w5,label,"G"
Fri Sep 04 2015 16:34:19 GMT+0800 (Malay Peninsula Standard Time),,s19w6,focus,
Fri Sep 04 2015 16:34:19 GMT+0800 (Malay Peninsula Standard Time),,s19w6,label,"G"
Fri Sep 04 2015 16:34:19 GMT+0800 (Malay Peninsula Standard Time),,s19w7,focus,
Fri Sep 04 2015 16:34:19 GMT+0800 (Malay Peninsula Standard Time),,s19w7,label,"G"
Fri Sep 04 2015 16:34:20 GMT+0800 (Malay Peninsula Standard Time),,s19w7,label,"G"
Fri Sep 04 2015 16:34:21 GMT+0800 (Malay Peninsula Standard Time),,s19w8,focus,
Fri Sep 04 2015 16:34:21 GMT+0800 (Malay Peninsula Standard Time),,s19w8,label,"G"
Fri Sep 04 2015 16:34:21 GMT+0800 (Malay Peninsula Standard Time),,s19w9,focus,
Fri Sep 04 2015 16:34:21 GMT+0800 (Malay Peninsula Standard Time),,s19w9,label,"G"
Fri Sep 04 2015 16:34:22 GMT+0800 (Malay Peninsula Standard Time),,s19w10,focus,
Fri Sep 04 2015 16:34:22 GMT+0800 (Malay Peninsula Standard Time),,s19w10,label,"G"
Fri Sep 04 2015 16:34:22 GMT+0800 (Malay Peninsula Standard Time),,s19w11,focus,
Fri Sep 04 2015 16:34:22 GMT+0800 (Malay Peninsula Standard Time),,s19w11,label,"G"
Fri Sep 04 2015 16:34:24 GMT+0800 (Malay Peninsula Standard Time),,s19w11,label,"G"
Fri Sep 04 2015 16:34:24 GMT+0800 (Malay Peninsula Standard Time),,s19w12,focus,
Fri Sep 04 2015 16:34:26 GMT+0800 (Malay Peninsula Standard Time),,s19w12,label,"G"
Fri Sep 04 2015 16:34:26 GMT+0800 (Malay Peninsula Standard Time),,s19w13,focus,
